INFO  2013-03-20 00:27:37,965 [main] - 海贼王_OnePiece_Vol_1 : http://mh.socomic.com/comiclist/4/1417/1.htm
INFO  2013-03-20 00:29:25,797 [main] - 海贼王[563]一颗心一个人 : http://mh.socomic.com/comiclist/4/15213/1.htm
INFO  2013-03-20 00:29:25,797 [main] - 海贼王[564]动摇世界的男人 : http://mh.socomic.com/comiclist/4/15333/1.htm
INFO  2013-03-20 00:29:25,797 [main] - 海贼王[565]奥兹之道 : http://mh.socomic.com/comiclist/4/15401/1.htm
INFO  2013-03-20 00:29:25,797 [main] - 海贼王[566]猛攻 : http://mh.socomic.com/comiclist/4/15459/1.htm
INFO  2013-03-20 00:29:25,797 [main] - 海贼王[567]海军本部欧力斯广场 : http://mh.socomic.com/comiclist/4/15521/1.htm
INFO  2013-03-20 00:29:25,797 [main] - 海贼王[568]任意妄為 : http://mh.socomic.com/comiclist/4/15583/1.htm
INFO  2013-03-20 00:29:25,798 [main] - 海贼王[569]怪物 : http://mh.socomic.com/comiclist/4/15652/1.htm
INFO  2013-03-20 00:29:25,798 [main] - 海贼王[570]命系悬桥 : http://mh.socomic.com/comiclist/4/15958/1.htm
INFO  2013-03-20 00:29:25,798 [main] - 海贼王[571]处刑台 : http://mh.socomic.com/comiclist/4/16023/1.htm
INFO  2013-03-20 00:29:25,798 [main] - 海贼王[572]这一刻他们将改变时代 : http://mh.socomic.com/comiclist/4/16099/1.htm
INFO  2013-03-20 00:29:25,798 [main] - 海贼王[573]将此时代称作“白胡子” : http://mh.socomic.com/comiclist/4/16151/1.htm
INFO  2013-03-20 00:29:25,798 [main] - 海贼王[574]波特卡斯.D.艾斯之死 : http://mh.socomic.com/comiclist/4/16205/1.htm
INFO  2013-03-20 00:29:25,798 [main] - 海贼王[575]无言的愤怒 : http://mh.socomic.com/comiclist/4/16265/1.htm
INFO  2013-03-20 00:29:25,798 [main] - 海贼王[576]大海贼爱德华.纽盖特 : http://mh.socomic.com/comiclist/4/16373/1.htm
INFO  2013-03-20 00:29:25,798 [main] - 海贼王[577]接踵而来的大事件 : http://mh.socomic.com/comiclist/4/16417/1.htm
INFO  2013-03-20 00:29:25,798 [main] - 海贼王[578]托付于新时代之物 : http://mh.socomic.com/comiclist/4/16470/1.htm
INFO  2013-03-20 00:29:25,799 [main] - 海贼王[579]充满勇气的数秒 : http://mh.socomic.com/comiclist/4/16585/1.htm
INFO  2013-03-20 00:29:25,799 [main] - 海贼王[580]终战 : http://mh.socomic.com/comiclist/4/16631/1.htm
INFO  2013-03-20 00:29:25,799 [main] - 海贼王[581]悄然而至的未来 : http://mh.socomic.com/comiclist/4/16743/1.htm
INFO  2013-03-20 00:29:25,799 [main] - 海贼王[582]路飞与艾斯 : http://mh.socomic.com/comiclist/4/16792/1.htm
INFO  2013-03-20 00:29:25,799 [main] - 海贼王[583]不确定之物的终点站 : http://mh.socomic.com/comiclist/4/16894/1.htm
INFO  2013-03-20 00:29:25,799 [main] - 海贼王[584]泊而谢米事件 : http://mh.socomic.com/comiclist/4/16959/1.htm
INFO  2013-03-20 00:29:25,799 [main] - 海贼王[585]结义杯 : http://mh.socomic.com/comiclist/4/17036/1.htm
INFO  2013-03-20 00:29:25,799 [main] - 海贼王[586]恶臭弥漫的城市 : http://mh.socomic.com/comiclist/4/17099/1.htm
INFO  2013-03-20 00:29:25,799 [main] - 海贼王[587]我，不会逃 : http://mh.socomic.com/comiclist/4/17153/1.htm
INFO  2013-03-20 00:29:25,799 [main] - 海贼王[588]萨波之海 : http://mh.socomic.com/comiclist/4/17213/1.htm
INFO  2013-03-20 00:29:25,800 [main] - 海贼王[589]风云之志 : http://mh.socomic.com/comiclist/4/17455/1.htm
INFO  2013-03-20 00:29:25,800 [main] - 海贼王[590]弟弟啊 : http://mh.socomic.com/comiclist/4/17542/1.htm
INFO  2013-03-20 00:29:25,800 [main] - 海贼王[591]这样好吗 : http://mh.socomic.com/comiclist/4/17659/1.htm
INFO  2013-03-20 00:29:25,800 [main] - 海贼王[592]声援 : http://mh.socomic.com/comiclist/4/17719/1.htm
INFO  2013-03-20 00:29:25,800 [main] - 海贼王[593]NEWS : http://mh.socomic.com/comiclist/4/17778/1.htm
INFO  2013-03-20 00:29:25,800 [main] - 海贼王[594]MESSAGE : http://mh.socomic.com/comiclist/4/17876/1.htm
INFO  2013-03-20 00:29:25,800 [main] - 海贼王[595]宣誓 : http://mh.socomic.com/comiclist/4/17947/1.htm
INFO  2013-03-20 00:29:25,800 [main] - 海贼王[596]SPECTRUM : http://mh.socomic.com/comiclist/4/18053/1.htm
INFO  2013-03-20 00:29:25,800 [main] - 海贼王[597]3D2Y : http://mh.socomic.com/comiclist/4/18107/1.htm
INFO  2013-03-20 00:29:25,800 [main] - 海贼王[598]2年后 : http://mh.socomic.com/comiclist/4/18475/1.htm
INFO  2013-03-20 00:29:25,800 [main] - 海贼王[599]九人的海贼 : http://mh.socomic.com/comiclist/4/18538/1.htm
INFO  2013-03-20 00:29:25,801 [main] - 海贼王[600]再启航之岛 : http://mh.socomic.com/comiclist/4/18637/1.htm
INFO  2013-03-20 00:29:25,801 [main] - 海贼王[601]前往新世界冒险的黎明 : http://mh.socomic.com/comiclist/4/18698/1.htm
INFO  2013-03-20 00:29:25,801 [main] - 海贼王[602]全速下潜 : http://mh.socomic.com/comiclist/4/18768/1.htm
INFO  2013-03-20 00:29:25,801 [main] - 海贼王[603]铭记于心 : http://mh.socomic.com/comiclist/4/18839/1.htm
INFO  2013-03-20 00:29:25,801 [main] - 海贼王[604]目标 深海 : http://mh.socomic.com/comiclist/4/18936/1.htm
INFO  2013-03-20 00:29:25,801 [main] - 海贼王[605]海怪和海贼 : http://mh.socomic.com/comiclist/4/19080/1.htm
INFO  2013-03-20 00:29:25,801 [main] - 海贼王[606]深海的冒险 : http://mh.socomic.com/comiclist/4/19208/1.htm
INFO  2013-03-20 00:29:25,801 [main] - 海贼王[607]海底1万米 : http://mh.socomic.com/comiclist/4/19313/1.htm
INFO  2013-03-20 00:29:25,801 [main] - 海贼王[608]海底乐园 : http://mh.socomic.com/comiclist/4/19381/1.htm
INFO  2013-03-20 00:29:25,801 [main] - 海贼王[609]鱼人岛的冒险 : http://mh.socomic.com/comiclist/4/19469/1.htm
INFO  2013-03-20 00:29:25,801 [main] - 海贼王[610]占卜师Madam·夏莉 : http://mh.socomic.com/comiclist/4/19633/1.htm
INFO  2013-03-20 00:29:25,802 [main] - 海贼王[611]霍迪·琼斯 : http://mh.socomic.com/comiclist/4/19699/1.htm
INFO  2013-03-20 00:29:25,802 [main] - 海贼王[612]被所救之鲨引领 : http://mh.socomic.com/comiclist/4/19802/1.htm
INFO  2013-03-20 00:29:25,802 [main] - 海贼王[613]硬壳塔的人鱼公主 : http://mh.socomic.com/comiclist/4/19875/1.htm
INFO  2013-03-20 00:29:25,802 [main] - 海贼王[614]泼出去的水是收不回来的 : http://mh.socomic.com/comiclist/4/19951/1.htm
INFO  2013-03-20 00:29:25,802 [main] - 海贼王[615]靶靶的诅咒 : http://mh.socomic.com/comiclist/4/20031/1.htm
INFO  2013-03-20 00:29:25,802 [main] - 海贼王[616]绝不抛弃倔强心 : http://mh.socomic.com/comiclist/4/20090/1.htm
INFO  2013-03-20 00:29:25,802 [main] - 海贼王[617]珊瑚丘的大事件 : http://mh.socomic.com/comiclist/4/20270/1.htm
INFO  2013-03-20 00:29:25,802 [main] - 海贼王[618]求婚 : http://mh.socomic.com/comiclist/4/20441/1.htm
INFO  2013-03-20 00:29:25,802 [main] - 海贼王[619]在海之森 : http://mh.socomic.com/comiclist/4/20656/1.htm
INFO  2013-03-20 00:29:25,802 [main] - 海贼王[620]憧憬的游乐园 : http://mh.socomic.com/comiclist/4/20759/1.htm
INFO  2013-03-20 00:29:25,802 [main] - 海贼王[621]乙姬与泰格 : http://mh.socomic.com/comiclist/4/20844/1.htm
INFO  2013-03-20 00:29:25,802 [main] - 海贼王[622]太阳海贼团 : http://mh.socomic.com/comiclist/4/20941/1.htm
INFO  2013-03-20 00:29:25,803 [main] - 海贼王[623]海贼费谢·泰格 : http://mh.socomic.com/comiclist/4/21164/1.htm
INFO  2013-03-20 00:29:25,803 [main] - 海贼王[624]乙姬王妃 : http://mh.socomic.com/comiclist/4/21377/1.htm
INFO  2013-03-20 00:29:25,803 [main] - 海贼王[625]无法继承的意志 : http://mh.socomic.com/comiclist/4/21459/1.htm
INFO  2013-03-20 00:29:25,803 [main] - 海贼王[626]尼普顿3兄弟 : http://mh.socomic.com/comiclist/4/21605/1.htm
INFO  2013-03-20 00:29:25,803 [main] - 海贼王[627]不胜感激 : http://mh.socomic.com/comiclist/4/21731/1.htm
INFO  2013-03-20 00:29:25,803 [main] - 海贼王[628]大清洗 : http://mh.socomic.com/comiclist/4/21915/1.htm
INFO  2013-03-20 00:29:25,803 [main] - 海贼王[629]挡住去路的原七武海 : http://mh.socomic.com/comiclist/4/22000/1.htm
INFO  2013-03-20 00:29:25,803 [main] - 海贼王[630]开始暴走 : http://mh.socomic.com/comiclist/4/22092/1.htm
INFO  2013-03-20 00:29:25,803 [main] - 海贼王[631]琼克鲁德广场 : http://mh.socomic.com/comiclist/4/22202/1.htm
INFO  2013-03-20 00:29:25,803 [main] - 海贼王[632]早已知道 : http://mh.socomic.com/comiclist/4/22288/1.htm
INFO  2013-03-20 00:29:25,803 [main] - 海贼王[633]是敌是友 : http://mh.socomic.com/comiclist/4/22478/1.htm
INFO  2013-03-20 00:29:25,804 [main] - 海贼王[634]十万 VS 10 : http://mh.socomic.com/comiclist/4/22580/1.htm
INFO  2013-03-20 00:29:25,804 [main] - 海贼王[635]悍破云霄 : http://mh.socomic.com/comiclist/4/22802/1.htm
INFO  2013-03-20 00:29:25,804 [main] - 海贼王[636]来自未来国的将军 : http://mh.socomic.com/comiclist/4/22891/1.htm
INFO  2013-03-20 00:29:25,804 [main] - 海贼王[637]古之方舟 : http://mh.socomic.com/comiclist/4/22974/1.htm
INFO  2013-03-20 00:29:25,804 [main] - 海贼王[638]快逃星星 : http://mh.socomic.com/comiclist/4/23036/1.htm
INFO  2013-03-20 00:29:25,804 [main] - 海贼王[639]守护一切 : http://mh.socomic.com/comiclist/4/23150/1.htm
INFO  2013-03-20 00:29:25,804 [main] - 海贼王[640]鱼人岛正上方 : http://mh.socomic.com/comiclist/4/23290/1.htm
INFO  2013-03-20 00:29:25,804 [main] - 海贼王[641]你怎么了 : http://mh.socomic.com/comiclist/4/23490/1.htm
INFO  2013-03-20 00:29:25,804 [main] - 海贼王[642]颜面无存 : http://mh.socomic.com/comiclist/4/23567/1.htm
INFO  2013-03-20 00:29:25,804 [main] - 海贼王[643]虚 : http://mh.socomic.com/comiclist/4/23702/1.htm
INFO  2013-03-20 00:29:25,804 [main] - 海贼王[644]归零 : http://mh.socomic.com/comiclist/4/23800/1.htm
INFO  2013-03-20 00:29:25,805 [main] - 海贼王[645]死也是种复仇 : http://mh.socomic.com/comiclist/4/23885/1.htm
INFO  2013-03-20 00:29:25,805 [main] - 海贼王[646]蛙 : http://mh.socomic.com/comiclist/4/24073/1.htm
INFO  2013-03-20 00:29:25,805 [main] - 海贼王[647]诺亚快停 : http://mh.socomic.com/comiclist/4/24158/1.htm
INFO  2013-03-20 00:29:25,805 [main] - 海贼王[648]通往太阳之路 : http://mh.socomic.com/comiclist/4/24286/1.htm
INFO  2013-03-20 00:29:25,805 [main] - 海贼王[649]鲷与比目鱼的曼舞 : http://mh.socomic.com/comiclist/4/24392/1.htm
INFO  2013-03-20 00:29:25,805 [main] - 海贼王[650]应当知晓的两个变化 : http://mh.socomic.com/comiclist/4/24500/1.htm
INFO  2013-03-20 00:29:25,805 [main] - 海贼王[651]来自新世界的问候 : http://mh.socomic.com/comiclist/4/24723/1.htm
INFO  2013-03-20 00:29:25,805 [main] - 海贼王[652]前途多舛的預感 : http://mh.socomic.com/comiclist/4/24980/1.htm
INFO  2013-03-20 00:29:25,805 [main] - 海贼王[653]英雄的帽子 : http://mh.socomic.com/comiclist/4/25086/1.htm
INFO  2013-03-20 00:29:25,805 [main] - 海贼王[654]鲸群流 : http://mh.socomic.com/comiclist/4/25184/1.htm
INFO  2013-03-20 00:29:25,805 [main] - 海贼王[655]龐克哈薩德 爆裂危机 : http://mh.socomic.com/comiclist/4/25275/1.htm
INFO  2013-03-20 00:29:25,806 [main] - 海贼王[656]燃烧岛大冒险 : http://mh.socomic.com/comiclist/4/25381/1.htm
INFO  2013-03-20 00:29:25,806 [main] - 海贼王[657]首级 : http://mh.socomic.com/comiclist/4/25508/1.htm
INFO  2013-03-20 00:29:25,806 [main] - 海贼王[658]甜饼屋 : http://mh.socomic.com/comiclist/4/25688/1.htm
INFO  2013-03-20 00:29:25,806 [main] - 海贼王[659]身躯的遭遇 : http://mh.socomic.com/comiclist/4/25797/1.htm
INFO  2013-03-20 00:29:25,806 [main] - 海贼王[660]王下七武海 特拉法尔加.罗 : http://mh.socomic.com/comiclist/4/25942/1.htm
INFO  2013-03-20 00:29:25,806 [main] - 海贼王[661]强盗出没之湖 : http://mh.socomic.com/comiclist/4/26044/1.htm
INFO  2013-03-20 00:29:25,806 [main] - 海贼王[662]罗VS斯摩格中将 : http://mh.socomic.com/comiclist/4/26160/1.htm
INFO  2013-03-20 00:29:25,806 [main] - 海贼王[663]CC : http://mh.socomic.com/comiclist/4/26411/1.htm
INFO  2013-03-20 00:29:25,806 [main] - 海贼王[664]M·凯撒·库朗 : http://mh.socomic.com/comiclist/4/26534/1.htm
INFO  2013-03-20 00:29:25,806 [main] - 海贼王[665]CANDY : http://mh.socomic.com/comiclist/4/26708/1.htm
INFO  2013-03-20 00:29:25,806 [main] - 海贼王[666]雪人 COOL BROTHERS : http://mh.socomic.com/comiclist/4/26887/1.htm
INFO  2013-03-20 00:29:25,807 [main] - 海贼王[667]COOL FIGHT : http://mh.socomic.com/comiclist/4/27001/1.htm
INFO  2013-03-20 00:29:25,807 [main] - 海贼王[668]海贼同盟 : http://mh.socomic.com/comiclist/4/27115/1.htm
INFO  2013-03-20 00:29:25,807 [main] - 海贼王[669]作战开始 : http://mh.socomic.com/comiclist/4/27238/1.htm
INFO  2013-03-20 00:29:25,807 [main] - 海贼王[670]暴风雪,时有Slime雨 : http://mh.socomic.com/comiclist/4/27357/1.htm
INFO  2013-03-20 00:29:25,807 [main] - 海贼王[671]瓦斯瓦斯果实 : http://mh.socomic.com/comiclist/4/27524/1.htm
INFO  2013-03-20 00:29:25,807 [main] - 海贼王[672]鄙人 名唤锦卫门 : http://mh.socomic.com/comiclist/4/27809/1.htm
INFO  2013-03-20 00:29:25,807 [main] - 海贼王[673]维而戈与小丑 : http://mh.socomic.com/comiclist/4/27939/1.htm
INFO  2013-03-20 00:29:25,807 [main] - 海贼王[674]旁观者们 : http://mh.socomic.com/comiclist/4/28052/1.htm
INFO  2013-03-20 00:29:25,807 [main] - 海贼王[675]其名也称作“死亡国度” : http://mh.socomic.com/comiclist/4/28323/1.htm
INFO  2013-03-20 00:29:25,807 [main] - 海贼王[676]杀戮武器完成 : http://mh.socomic.com/comiclist/4/28435/1.htm
INFO  2013-03-20 00:29:25,807 [main] - 海贼王[677]COUNTER HAZARD : http://mh.socomic.com/comiclist/4/28650/1.htm
INFO  2013-03-20 00:29:25,808 [main] - 海贼王[678]研究所內A栋大厅 : http://mh.socomic.com/comiclist/4/28776/1.htm
INFO  2013-03-20 00:29:25,808 [main] - 海贼王[679]G-5真汉子 : http://mh.socomic.com/comiclist/4/28923/1.htm
INFO  2013-03-20 00:29:25,808 [main] - 海贼王[680]海军G-5基地长 : http://mh.socomic.com/comiclist/4/29067/1.htm
INFO  2013-03-20 00:29:25,808 [main] - 海贼王[681]路飞VS.M : http://mh.socomic.com/comiclist/4/29187/1.htm
INFO  2013-03-20 00:29:25,808 [main] - 海贼王[682]黑幕 : http://mh.socomic.com/comiclist/4/29286/1.htm
INFO  2013-03-20 00:29:25,808 [main] - 海贼王[683]冰一般的女人 : http://mh.socomic.com/comiclist/4/29488/1.htm
INFO  2013-03-20 00:29:25,808 [main] - 海贼王[684]快住手吧贝加班克 : http://mh.socomic.com/comiclist/4/29640/1.htm
INFO  2013-03-20 00:29:25,808 [main] - 海贼王[685]桃之助便是在下的大名 : http://mh.socomic.com/comiclist/4/29786/1.htm
INFO  2013-03-20 00:29:25,808 [main] - 海贼王[686]甜饼屋的雪女 : http://mh.socomic.com/comiclist/4/29926/1.htm
INFO  2013-03-20 00:29:25,808 [main] - 海贼王[687]猛兽 : http://mh.socomic.com/comiclist/4/30050/1.htm
INFO  2013-03-20 00:29:25,808 [main] - 海贼王[688]莫查 : http://mh.socomic.com/comiclist/4/30226/1.htm
INFO  2013-03-20 00:29:25,808 [main] - 海贼王[689]仿佛不存在的岛 : http://mh.socomic.com/comiclist/4/30514/1.htm
INFO  2013-03-20 00:29:25,809 [main] - 海贼王[690]SAD : http://mh.socomic.com/comiclist/4/30619/1.htm
INFO  2013-03-20 00:29:25,809 [main] - 海贼王[691]死亡国度的王 : http://mh.socomic.com/comiclist/4/30728/1.htm
INFO  2013-03-20 00:29:25,809 [main] - 海贼王[692]德蕾丝罗萨来的刺客 : http://mh.socomic.com/comiclist/4/30852/1.htm
INFO  2013-03-20 00:29:25,809 [main] - 海贼王[693]全给我去死 : http://mh.socomic.com/comiclist/4/30961/1.htm
INFO  2013-03-20 00:29:25,809 [main] - 海贼王[694]最危险的男人 : http://mh.socomic.com/comiclist/4/31126/1.htm
INFO  2013-03-20 00:29:25,809 [main] - 海贼王[695]交给我吧 : http://mh.socomic.com/comiclist/4/31458/1.htm
INFO  2013-03-20 00:29:25,809 [main] - 海贼王[696]利害一致 : http://mh.socomic.com/comiclist/4/31583/1.htm
INFO  2013-03-20 00:29:25,809 [main] - 海贼王[697]交易 : http://mh.socomic.com/comiclist/4/31730/1.htm
INFO  2013-03-20 00:29:25,809 [main] - 海贼王[698]多佛朗明哥出现 : http://mh.socomic.com/comiclist/4/31827/1.htm
INFO  2013-03-20 00:29:25,809 [main] - 海贼王[699]晨刊 : http://mh.socomic.com/comiclist/4/32069/1.htm
INFO  2013-03-20 00:29:25,809 [main] - 海贼王[700]诡计 : http://mh.socomic.com/comiclist/4/32160/1.htm
INFO  2013-03-20 00:29:25,809 [main] - 海贼王[701]爱与激情与玩具之国的冒险 : http://mh.socomic.com/comiclist/4/32265/1.htm
INFO  2013-03-20 00:29:25,810 [main] - 海贼王[702]克里达竞技场 : http://mh.socomic.com/comiclist/4/32506/1.htm
INFO  2013-03-20 00:29:25,828 [pool-1-thread-4] - -----------------------------------------------
INFO  2013-03-20 00:29:25,828 [pool-1-thread-3] - -----------------------------------------------
INFO  2013-03-20 00:29:26,342 [pool-1-thread-4] - Parse: http://mh.socomic.com/comiclist/4/32265/1.htm
INFO  2013-03-20 00:29:26,406 [pool-1-thread-3] - Parse: http://mh.socomic.com/comiclist/4/32506/1.htm
INFO  2013-03-20 00:29:27,965 [pool-1-thread-3] - Picture: http://tt.kukudm.com:81/newkuku/2013/201303/20130320/op702-rqf-hot-gy-1.0/JOJO_00103F.jpg
INFO  2013-03-20 00:29:27,965 [pool-1-thread-4] - Picture: http://tt.kukudm.com:81/newkuku/2013/201303/20130306/op701-rqf-hot-gy-1.0/JOJO_00103F.jpg
INFO  2013-03-20 00:29:27,967 [pool-1-thread-4] - NextPage: http://mh.socomic.com/comiclist/4/32265/2.htm
INFO  2013-03-20 00:29:27,967 [pool-1-thread-3] - NextPage: http://mh.socomic.com/comiclist/4/32506/2.htm
INFO  2013-03-20 00:29:27,967 [pool-1-thread-4] - -----------------------------------------------
INFO  2013-03-20 00:29:27,967 [pool-1-thread-3] - -----------------------------------------------
INFO  2013-03-20 00:29:28,002 [pool-1-thread-3] - Parse: http://mh.socomic.com/comiclist/4/32506/2.htm
INFO  2013-03-20 00:29:28,016 [pool-1-thread-4] - Parse: http://mh.socomic.com/comiclist/4/32265/2.htm
INFO  2013-03-20 00:29:28,508 [pool-1-thread-4] - Picture: http://tt.kukudm.com:81/newkuku/2013/201303/20130306/op701-rqf-hot-gy-1.0/JOJO_00206I.jpg
INFO  2013-03-20 00:29:28,509 [pool-1-thread-4] - NextPage: http://mh.socomic.com/comiclist/4/32265/3.htm
INFO  2013-03-20 00:29:28,509 [pool-1-thread-4] - -----------------------------------------------
INFO  2013-03-20 00:29:28,510 [pool-1-thread-3] - Picture: http://tt.kukudm.com:81/newkuku/2013/201303/20130320/op702-rqf-hot-gy-1.0/JOJO_00206I.jpg
INFO  2013-03-20 00:29:28,512 [pool-1-thread-3] - NextPage: http://mh.socomic.com/comiclist/4/32506/3.htm
INFO  2013-03-20 00:29:28,512 [pool-1-thread-3] - -----------------------------------------------
INFO  2013-03-20 00:29:28,546 [pool-1-thread-3] - Parse: http://mh.socomic.com/comiclist/4/32506/3.htm
INFO  2013-03-20 00:29:28,547 [pool-1-thread-4] - Parse: http://mh.socomic.com/comiclist/4/32265/3.htm
INFO  2013-03-20 00:29:29,135 [pool-1-thread-4] - Picture: http://tt.kukudm.com:81/newkuku/2013/201303/20130306/op701-rqf-hot-gy-1.0/JOJO_00309L.jpg
INFO  2013-03-20 00:29:29,136 [pool-1-thread-4] - NextPage: http://mh.socomic.com/comiclist/4/32265/4.htm
INFO  2013-03-20 00:29:29,136 [pool-1-thread-4] - -----------------------------------------------
INFO  2013-03-20 00:29:29,162 [pool-1-thread-3] - Picture: http://tt.kukudm.com:81/newkuku/2013/201303/20130320/op702-rqf-hot-gy-1.0/JOJO_00309L.jpg
INFO  2013-03-20 00:29:29,163 [pool-1-thread-3] - NextPage: http://mh.socomic.com/comiclist/4/32506/4.htm
INFO  2013-03-20 00:29:29,163 [pool-1-thread-3] - -----------------------------------------------
INFO  2013-03-20 00:29:29,189 [pool-1-thread-4] - Parse: http://mh.socomic.com/comiclist/4/32265/4.htm
INFO  2013-03-20 00:29:29,229 [pool-1-thread-3] - Parse: http://mh.socomic.com/comiclist/4/32506/4.htm
INFO  2013-03-20 00:29:29,827 [pool-1-thread-4] - Picture: http://tt.kukudm.com:81/newkuku/2013/201303/20130306/op701-rqf-hot-gy-1.0/JOJO_0040CO.jpg
INFO  2013-03-20 00:29:29,828 [pool-1-thread-4] - NextPage: http://mh.socomic.com/comiclist/4/32265/5.htm
INFO  2013-03-20 00:29:29,828 [pool-1-thread-4] - -----------------------------------------------
INFO  2013-03-20 00:29:29,840 [pool-1-thread-3] - Picture: http://tt.kukudm.com:81/newkuku/2013/201303/20130320/op702-rqf-hot-gy-1.0/JOJO_0040CO.jpg
INFO  2013-03-20 00:29:29,841 [pool-1-thread-3] - NextPage: http://mh.socomic.com/comiclist/4/32506/5.htm
INFO  2013-03-20 00:29:29,841 [pool-1-thread-3] - -----------------------------------------------
INFO  2013-03-20 00:29:29,884 [pool-1-thread-4] - Parse: http://mh.socomic.com/comiclist/4/32265/5.htm
INFO  2013-03-20 00:29:29,902 [pool-1-thread-3] - Parse: http://mh.socomic.com/comiclist/4/32506/5.htm
INFO  2013-03-20 00:29:30,348 [pool-1-thread-4] - Picture: http://tt.kukudm.com:81/newkuku/2013/201303/20130306/op701-rqf-hot-gy-1.0/JOJO_0050FR.jpg
INFO  2013-03-20 00:29:30,349 [pool-1-thread-4] - NextPage: http://mh.socomic.com/comiclist/4/32265/6.htm
INFO  2013-03-20 00:29:30,349 [pool-1-thread-4] - -----------------------------------------------
INFO  2013-03-20 00:29:30,372 [pool-1-thread-3] - Picture: http://tt.kukudm.com:81/newkuku/2013/201303/20130320/op702-rqf-hot-gy-1.0/JOJO_0050FR.jpg
INFO  2013-03-20 00:29:30,373 [pool-1-thread-3] - NextPage: http://mh.socomic.com/comiclist/4/32506/6.htm
INFO  2013-03-20 00:29:30,373 [pool-1-thread-3] - -----------------------------------------------
INFO  2013-03-20 00:29:30,385 [pool-1-thread-4] - Parse: http://mh.socomic.com/comiclist/4/32265/6.htm
INFO  2013-03-20 00:29:30,437 [pool-1-thread-3] - Parse: http://mh.socomic.com/comiclist/4/32506/6.htm
INFO  2013-03-20 00:29:31,674 [pool-1-thread-4] - Picture: http://tt.kukudm.com:81/newkuku/2013/201303/20130306/op701-rqf-hot-gy-1.0/JOJO_0060IU.jpg
INFO  2013-03-20 00:29:31,675 [pool-1-thread-4] - NextPage: http://mh.socomic.com/comiclist/4/32265/7.htm
INFO  2013-03-20 00:29:31,675 [pool-1-thread-4] - -----------------------------------------------
INFO  2013-03-20 00:29:31,680 [pool-1-thread-3] - Picture: http://tt.kukudm.com:81/newkuku/2013/201303/20130320/op702-rqf-hot-gy-1.0/JOJO_0060IU.jpg
INFO  2013-03-20 00:29:31,681 [pool-1-thread-3] - NextPage: http://mh.socomic.com/comiclist/4/32506/7.htm
INFO  2013-03-20 00:29:31,681 [pool-1-thread-3] - -----------------------------------------------
INFO  2013-03-20 00:29:31,720 [pool-1-thread-3] - Parse: http://mh.socomic.com/comiclist/4/32506/7.htm
INFO  2013-03-20 00:29:31,721 [pool-1-thread-4] - Parse: http://mh.socomic.com/comiclist/4/32265/7.htm
INFO  2013-03-20 00:29:32,070 [pool-1-thread-4] - Picture: http://tt.kukudm.com:81/newkuku/2013/201303/20130306/op701-rqf-hot-gy-1.0/JOJO_0070LX.jpg
INFO  2013-03-20 00:29:32,071 [pool-1-thread-4] - NextPage: http://mh.socomic.com/comiclist/4/32265/8.htm
INFO  2013-03-20 00:29:32,071 [pool-1-thread-4] - -----------------------------------------------
INFO  2013-03-20 00:29:32,073 [pool-1-thread-3] - Picture: http://tt.kukudm.com:81/newkuku/2013/201303/20130320/op702-rqf-hot-gy-1.0/JOJO_0070LX.jpg
INFO  2013-03-20 00:29:32,078 [pool-1-thread-3] - NextPage: http://mh.socomic.com/comiclist/4/32506/8.htm
INFO  2013-03-20 00:29:32,079 [pool-1-thread-3] - -----------------------------------------------
INFO  2013-03-20 00:29:32,108 [pool-1-thread-4] - Parse: http://mh.socomic.com/comiclist/4/32265/8.htm
INFO  2013-03-20 00:29:32,115 [pool-1-thread-3] - Parse: http://mh.socomic.com/comiclist/4/32506/8.htm
INFO  2013-03-20 00:29:32,544 [pool-1-thread-4] - Picture: http://tt.kukudm.com:81/newkuku/2013/201303/20130306/op701-rqf-hot-gy-1.0/JOJO_0080P0.jpg
INFO  2013-03-20 00:29:32,545 [pool-1-thread-4] - NextPage: http://mh.socomic.com/comiclist/4/32265/9.htm
INFO  2013-03-20 00:29:32,545 [pool-1-thread-4] - -----------------------------------------------
INFO  2013-03-20 00:29:32,570 [pool-1-thread-3] - Picture: http://tt.kukudm.com:81/newkuku/2013/201303/20130320/op702-rqf-hot-gy-1.0/JOJO_0080P0.jpg
INFO  2013-03-20 00:29:32,571 [pool-1-thread-3] - NextPage: http://mh.socomic.com/comiclist/4/32506/9.htm
INFO  2013-03-20 00:29:32,571 [pool-1-thread-3] - -----------------------------------------------
INFO  2013-03-20 00:29:32,583 [pool-1-thread-4] - Parse: http://mh.socomic.com/comiclist/4/32265/9.htm
INFO  2013-03-20 00:29:32,623 [pool-1-thread-3] - Parse: http://mh.socomic.com/comiclist/4/32506/9.htm
INFO  2013-03-20 00:29:33,174 [pool-1-thread-4] - Picture: http://tt.kukudm.com:81/newkuku/2013/201303/20130306/op701-rqf-hot-gy-1.0/JOJO_0090S3.jpg
INFO  2013-03-20 00:29:33,175 [pool-1-thread-4] - NextPage: http://mh.socomic.com/comiclist/4/32265/10.htm
INFO  2013-03-20 00:29:33,175 [pool-1-thread-4] - -----------------------------------------------
INFO  2013-03-20 00:29:33,215 [pool-1-thread-3] - Picture: http://tt.kukudm.com:81/newkuku/2013/201303/20130320/op702-rqf-hot-gy-1.0/JOJO_0090S3.jpg
